timestamp,marigold_seed,rosemary_seed,nasturtium_seed,woad_seed,limpwurt_seed,redberry_seed,cadavaberry_seed,dwellberry_seed,jangerberry_seed,whiteberry_seed,poison_ivy_seed,cactus_seed,belladonna_seed,mushroom_spore,apple_tree_seed,banana_tree_seed,orange_tree_seed,curry_tree_seed,pineapple_seed,papaya_tree_seed,palm_tree_seed,calquat_tree_seed,guam_seed,marrentill_seed,tarromin_seed,harralander_seed,ranarr_seed,toadflax_seed,irit_seed,avantoe_seed,kwuarm_seed,snapdragon_seed,cadantine_seed,lantadyme_seed,dwarf_weed_seed,torstol_seed,barley_seed,jute_seed,hammerstone_seed,asgarnian_seed,yanillian_seed,krandorian_seed,wildblood_seed,acorn,willow_seed,maple_seed,yew_seed,magic_seed,potato_seed,onion_seed,sweetcorn_seed,watermelon_seed,tomato_seed,strawberry_seed,cabbage_seed
1624219200,292,569,549,111,866,755,73,195,222,319,26,36,121,87,406,1096,143,222,230,1047,836,304,910,446,144,36,2229,1398,585,1389,185,1584,361,268,356,685,1069,1032,447,160,993,438,5321,618,745,654,693,1312,0,2028,3150,2420,1358,1261,2887
1624305600,234,1661,175,112,1187,113,292,73,107,697,268,26,208,217,328,227,206,179,129,1110,720,1033,209,66,87,328,3263,1511,427,323,115,2362,265,75,174,1276,273,89,106,72,151,163,4152,425,496,664,952,833,3000,600,902,2294,739,702,879
1624392000,1,382,0,274,2284,167,29,240,141,259,956,224,90,84,901,163,169,50,142,754,616,225,83,349,149,223,1810,1679,65,786,448,1578,577,259,150,948,14783,6018,68353,5142,1935,554,3348,835,305,332,986,1158,1800,3606,3095,2503,1064,2741,0
1624478400,8,2,197,35,4496,2950,10,29,26,78,155,34,33,29,372,196,171,121,359,1184,758,381,132,17,328,43,2152,1195,749,401,334,1565,549,226,275,763,1602,3449,327,30,42,71,1037,884,406,399,930,975,3600,0,1427,3477,99,1109,210
1624564800,2180,32,20,71,2778,2169,586,355,17,131,525,39,17,39,311,235,174,67,318,989,1271,241,544,986,990,668,1871,1270,411,2496,166,1791,269,422,418,1819,7306,2519,5943,5255,5812,1122,1469,838,645,619,649,611,0,0,3800,1300,1219,5055,0
1624651200,310,186,1225,345,1631,188,0,197,617,422,157,350,86,70,373,321,279,175,490,483,778,188,145,128,1132,138,1814,1544,353,533,166,1409,300,152,134,1139,33702,24296,1389,5513,23725,2250,1973,805,150,384,743,859,0,0,1547,2110,0,1645,0
1624737600,325,0,0,318,1112,14,100,465,125,417,413,272,534,429,764,578,476,309,564,686,762,440,99,175,91,444,1895,1881,1121,771,766,1451,948,237,212,837,9107,3040,9858,8966,3172,1094,2186,1326,459,438,470,803,1804,600,0,1569,0,375,0
1624824000,1437,1101,21,460,1576,1274,36,612,287,254,59,200,46,143,753,290,248,153,308,823,2553,220,1065,373,378,797,2119,1645,1935,1291,250,2124,1131,440,415,924,14746,6768,20619,8851,6426,2771,3048,1761,580,915,1428,758,0,0,3419,1554,2442,2064,0
1624910400,552,237,732,214,312,0,0,280,420,471,243,459,27,33,311,213,96,531,163,1475,782,717,92,122,49,65,2201,2738,141,465,90,1784,717,842,207,1393,886,6049,2899,1018,1643,334,731,662,435,866,806,795,0,0,1556,1987,849,753,0
1624996800,0,643,0,349,641,600,242,97,601,308,197,907,240,120,366,567,196,323,900,1211,911,478,216,262,245,1240,1623,1881,159,504,190,1835,518,584,665,1179,2143,705,3630,1979,2699,294,3121,289,349,741,894,906,0,3630,1496,170,0,325,0
1625083200,4407,780,2468,1589,2866,600,2623,310,801,471,519,141,23,18,481,416,235,144,762,681,904,730,298,251,370,279,1824,2534,691,383,165,1806,355,164,504,1149,16270,23673,6068,2921,3654,1257,1537,631,1025,940,1167,1611,1704,4800,3230,1089,8843,4032,0
1625169600,626,575,0,651,629,600,1119,165,275,406,631,1185,1040,1238,551,851,246,270,300,735,1024,704,273,257,1023,862,1688,820,1009,541,234,1580,388,282,484,939,9550,1111,14949,658,2661,5602,2046,1338,1197,896,693,1176,0,4,6572,1962,230,1737,0
1625256000,0,101,0,161,1523,0,57,46,0,64,44,63,160,32,188,225,122,119,219,617,766,429,119,215,349,124,1732,1588,150,705,891,1771,120,408,211,1102,11640,10014,0,182,2147,279,4491,528,819,420,1010,707,0,0,0,2446,4446,1493,0
1625342400,129,802,0,35,3523,0,123,132,161,292,0,279,207,120,1348,960,1141,593,522,529,699,1468,229,654,446,657,1475,954,607,136,254,1761,433,281,156,616,290,4,4983,10505,408,768,870,499,1178,558,611,712,0,3600,650,661,1649,1861,0
1625428800,432,11,400,12,1279,0,48,271,0,52,141,8,1,63,227,205,70,153,144,158,426,150,246,463,636,428,1519,951,204,728,133,2113,292,383,115,1119,2353,26569,42508,38393,2311,5910,2850,579,714,421,725,898,0,0,2737,657,676,751,0
1625515200,71,39,0,154,2117,89,87,22,0,280,32,58,41,36,456,339,141,66,32,283,706,184,277,252,524,99,1580,1095,21,321,256,1837,237,350,236,977,909,3931,483,213,6010,98,2485,116,830,486,705,636,6127,3610,1625,1120,745,1348,0
1625601600,0,226,0,584,1467,119,3046,31,1,253,406,20,47,22,247,119,57,102,96,478,525,130,1242,3423,72,1501,1360,1059,105,439,423,1717,170,142,335,1255,11416,2014,7477,19,3287,195,4551,687,882,485,499,804,600,3000,4707,1663,458,1735,7
1625688000,38,478,0,40,1951,42,1228,3,197,7,1,80,126,1,196,127,289,87,177,576,1157,252,26,56,616,349,1957,1542,454,332,105,1822,123,541,240,732,21023,7521,24843,6253,16994,168,1571,595,931,645,931,801,4208,4200,148,2162,189,885,0
1625774400,0,205,0,162,1217,0,291,700,0,189,653,102,21,6,313,326,157,110,143,784,968,486,575,173,472,1743,2413,3027,1125,357,612,1720,580,475,670,1049,10440,804,0,3332,1727,225,777,1093,525,748,589,677,0,3600,3829,3069,0,4113,0
1625860800,10,35,20,16,1491,35,14,22,39,209,292,258,655,246,623,289,106,129,624,805,681,509,664,50,20,496,1931,1872,394,317,119,1574,598,806,401,730,31199,148872,9096,10,19,77,1298,1726,477,568,895,740,0,4200,18930,2909,0,926,0
1626120000,0,0,0,13,376,15,1070,7,0,95,131,957,4,3,304,291,137,178,113,869,899,147,18,6,184,82,1960,1259,13,1030,176,2114,148,451,265,874,5262,2883,47,26,3040,2068,212,553,610,751,855,933,0,0,433,1904,0,1974,6
1626206400,2,2,505,0,2206,338,28,0,0,1007,166,19,12,0,139,296,142,185,190,790,678,329,64,325,126,129,3007,1969,914,78,201,1832,99,298,1415,887,2149,590,12554,82,3086,162,846,598,818,491,738,547,0,0,948,2577,571,4409,0
1626292800,9,199,0,0,818,0,23,35,241,373,372,107,26,28,332,149,177,98,213,950,880,174,22,18,217,472,2183,1454,748,133,62,2122,451,171,827,1031,6092,74,13599,271,8556,0,198,489,1250,543,568,904,0,4817,4611,704,0,4692,600
1626379200,339,835,1425,138,1783,196,284,130,317,20,158,81,454,46,594,268,270,263,283,672,675,278,32,157,157,596,1890,1920,121,684,339,1617,155,371,399,715,1916,1543,2030,1022,3513,371,193,1057,666,844,691,500,5410,3002,4596,1868,0,656,619
1626465600,3072,464,0,58,602,594,320,482,281,111,90,40,36,18,375,397,664,506,217,583,799,171,210,233,338,396,1236,701,667,126,366,2347,179,474,492,743,2112,639,14522,2927,775,668,1297,877,1126,929,1070,910,5400,4806,2848,1409,641,1746,0
1626724800,1445,96,206,0,348,295,281,304,12,514,5,114,141,34,680,393,202,190,90,1926,749,314,88,67,146,63,2489,908,358,234,25,2115,180,318,97,648,9125,8123,11990,1282,2635,5067,3490,768,1538,572,693,816,0,4200,1581,2566,60,614,0
1627243200,68,33,0,36,1392,67,0,15,192,283,1458,118,50,55,433,274,95,211,151,491,405,416,236,0,35,229,1917,837,271,988,244,1780,201,688,702,1453,417,181,0,97,0,54,273,705,982,621,718,733,0,0,2899,1706,0,4169,0
1627416000,910,1209,200,15,5130,883,0,566,825,470,568,814,447,414,429,584,522,392,614,869,689,939,997,1590,126,1356,2230,1831,1528,849,558,1806,492,387,726,1184,9245,1894,3659,1866,1823,3016,4827,968,563,1146,859,518,0,0,30,5656,0,2716,0
1627502400,230,0,0,278,1011,164,121,45,82,103,128,59,87,95,572,431,514,261,277,437,719,135,1305,174,407,587,1909,2169,134,357,439,1712,202,290,253,696,8517,3500,9078,2211,1164,82,3071,555,147,651,559,916,0,0,2216,2663,337,1964,600
1627761600,310,201,0,90,1117,13,127,87,57,3,30,133,69,227,197,279,376,162,355,421,626,481,119,242,125,571,2425,1273,2656,358,256,1862,925,885,207,1003,10,2591,3415,2445,362,110,1916,1077,449,451,736,682,0,1200,1397,2180,0,1918,600
1627848000,1416,1226,194,1861,3129,3000,1007,859,400,0,0,859,344,314,1068,900,911,732,824,826,833,999,488,514,435,423,1965,1610,980,192,283,2284,538,342,411,891,18148,672,14711,3899,10202,1564,3020,1678,808,458,695,582,2500,1203,7051,3827,1346,2496,0
1628366400,2535,1,0,299,1846,0,4436,702,376,172,528,364,329,551,593,314,108,308,162,437,375,312,2222,458,1802,543,1975,1365,795,278,161,1241,441,259,784,667,39806,22893,42909,13056,1993,1890,4404,1095,597,874,528,589,0,0,4913,1772,1974,3688,6451
1628452800,2748,198,0,77,4446,0,98,64,481,104,554,184,7,31,517,711,433,254,543,496,604,533,209,52,270,1136,2922,1963,443,140,300,2889,644,275,336,964,10401,1053,1427,4225,1245,1252,1654,408,999,1136,789,719,4200,1926,2830,3732,622,2371,384
1628539200,0,42,6,73,2286,34,148,756,41,1075,463,38,263,20,731,332,193,105,61,801,760,439,1068,147,121,39,2269,950,73,279,361,2024,326,589,395,595,10115,3722,848,3970,0,38,4499,534,452,566,1071,572,0,0,2049,1118,1194,3555,1806
1629144000,6,7,12,69,337,9,18,21,69,173,70,37,30,62,386,242,334,167,292,471,508,232,71,32,70,108,1382,1603,517,477,388,2303,194,217,152,914,42633,2589,3850,24,1368,214,2636,618,993,530,510,452,0,1799,1570,856,1022,546,201
1629576000,113,0,0,0,659,0,231,191,34,0,421,253,157,120,240,305,300,268,474,447,645,308,10,200,78,0,2813,1133,308,644,475,1863,50,451,723,749,223,3471,151,144,771,361,3600,1305,866,558,688,608,0,0,829,2423,754,3003,0
1630458000,481,49,200,51,1479,30,698,16,10,165,253,120,33,191,367,304,144,84,179,667,617,166,99,393,41,756,2393,1274,117,88,86,2531,549,114,993,691,4879,10820,792,1407,323,204,1024,477,512,760,810,816,0,20,1144,1228,203,1145,16
1630699200,2905,6931,0,8222,3367,2172,1675,1348,0,1558,897,246,308,144,764,306,1125,422,236,722,627,892,2200,627,2443,523,1527,2173,382,439,484,2597,138,260,515,1207,30298,34344,14620,9389,60272,37190,5114,1277,1055,637,606,594,0,0,4358,2583,4482,7337,1150
1630792800,668,0,200,0,1010,600,456,353,0,356,90,319,35,180,255,189,59,59,114,2214,743,475,47,0,0,56,1639,2856,44,562,465,1828,145,336,395,865,0,8613,0,2585,1075,1104,3275,703,256,738,806,716,5,603,2478,925,1200,1224,3
